;RC1;RC2;RC3;RC4;;;;;;;
fixed.acidity;0,909967532;0,096390624;-0,126308588;0,0172428;;0,909967532;0,096390624;0,126308588;0,0172428;;0,909967532
volatile.acidity;-0,322228604;-0,667969837;-0,032021998;-0,121915658;;0,322228604;0,667969837;0,032021998;0,121915658;;0,667969837
citric.acid;0,739548391;0,404755706;0,044571765;0,22283715;;0,739548391;0,404755706;0,044571765;0,22283715;;0,739548391
residual.sugar;0,343768986;0,008699484;0,466575371;-0,256353191;;0,343768986;0,008699484;0,466575371;0,256353191;;0,466575371
chlorides;0,145671537;-0,252499906;-0,002997529;0,799708222;;0,145671537;0,252499906;0,002997529;0,799708222;;0,799708222
free.sulfur.dioxide;-0,137600141;0,014866705;0,879763342;0,067725459;;0,137600141;0,014866705;0,879763342;0,067725459;;0,879763342
total.sulfur.dioxide;-0,018275091;-0,148303912;0,870733078;0,097960614;;0,018275091;0,148303912;0,870733078;0,097960614;;0,870733078
density;0,783559408;-0,382912571;0,097360672;0,007847679;;0,783559408;0,382912571;0,097360672;0,007847679;;0,783559408
pH;-0,733917018;-0,022163463;0,014543961;-0,250843969;;0,733917018;0,022163463;0,014543961;0,250843969;;0,733917018
sulphates;0,152694514;0,304453831;0,071941816;0,752220304;;0,152694514;0,304453831;0,071941816;0,752220304;;0,752220304
alcohol;-0,248961681;0,76711088;-0,092171889;-0,140461874;;0,248961681;0,76711088;0,092171889;0,140461874;;0,76711088
quality;0,042089065;0,78672383;-0,074963328;0,026395211;;0,042089065;0,78672383;0,074963328;0,026395211;;0,78672383
